,clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol_%,chutes_por_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,chutes_contra_o_gol,defesas_%,sem_vazamento,escudo
20,Chelsea,2020-11-21, 9,Visitante,V,2.0,0.0,Newcastle Utd,71.0,2.0,4,87.8,14,21.4,7.0,0,0,14,1,100.0,1,
21,Chelsea,2020-11-07, 8,Em casa,V,4.0,1.0,Sheffield Utd,69.0,5.0,6,88.1,20,45.0,5.0,0,0,6,3,66.7,0,
22,Chelsea,2020-10-31, 7,Visitante,V,3.0,0.0,Burnley,64.0,3.0,4,87.0,14,64.3,4.666666666666667,0,0,17,0,,1,
23,Chelsea,2020-10-24, 6,Visitante,E,0.0,0.0,Manchester Utd,50.0,0.0,6,81.6,6,16.7,0.0,1,0,7,4,100.0,1,
24,Chelsea,2020-10-17, 5,Em casa,E,3.0,3.0,Southampton,53.0,6.0,6,81.7,12,41.7,4.0,1,0,11,6,50.0,0,
25,Chelsea,2020-10-03, 4,Em casa,V,4.0,0.0,Crystal Palace,69.0,4.0,8,88.3,15,26.7,3.75,2,0,18,0,,1,
26,Chelsea,2020-09-26, 3,Visitante,E,3.0,3.0,West Brom,75.0,6.0,9,87.5,24,45.8,8.0,3,0,17,3,0.0,0,
27,Chelsea,2020-09-20, 2,Em casa,D,0.0,2.0,Liverpool,39.0,2.0,1,84.7,4,50.0,0.0,0,1,13,5,60.0,0,
28,Chelsea,2020-09-14, 1,Visitante,V,3.0,1.0,Brighton,47.0,4.0,3,83.1,9,44.4,3.0,0,0,13,3,66.7,0,
0,Liverpool,2021-03-07,27,Em casa,D,0.0,1.0,Fulham,64.0,1.0,9,82.8,16,25.0,0.0,2,0,13,3,66.7,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/822bd0ba.png
1,Liverpool,2021-03-04,29,Em casa,D,0.0,1.0,Chelsea,55.0,1.0,5,84.8,7,14.3,0.0,0,0,9,5,80.0,0,
2,Liverpool,2021-02-28,26,Visitante,V,2.0,0.0,Sheffield Utd,60.0,2.0,3,85.1,15,53.3,7.5,0,0,11,3,100.0,1,
3,Liverpool,2021-02-20,25,Em casa,D,0.0,2.0,Everton,71.0,2.0,7,85.2,16,37.5,0.0,2,0,10,5,80.0,0,
4,Liverpool,2021-02-13,24,Visitante,D,1.0,3.0,Leicester City,62.0,4.0,12,79.2,15,26.7,15.0,2,0,7,6,50.0,0,
5,Liverpool,2021-02-07,23,Em casa,D,1.0,4.0,Manchester City,56.0,5.0,6,86.5,7,28.6,7.0,2,0,15,5,20.0,0,
6,Liverpool,2021-02-03,22,Em casa,D,0.0,1.0,Brighton,63.0,1.0,5,84.4,11,0.0,0.0,1,0,12,4,75.0,0,
7,Liverpool,2021-01-31,21,Visitante,V,3.0,1.0,West Ham,67.0,4.0,4,88.7,14,35.7,4.666666666666667,0,0,8,2,50.0,0,
8,Liverpool,2021-01-28,20,Visitante,V,3.0,1.0,Tottenham,50.0,4.0,2,85.4,14,50.0,4.666666666666667,2,0,11,2,50.0,0,
9,Liverpool,2021-01-21,18,Em casa,D,0.0,1.0,Burnley,72.0,1.0,12,82.1,27,22.2,0.0,2,0,11,3,100.0,0,
10,Liverpool,2021-01-17,19,Em casa,E,0.0,0.0,Manchester Utd,66.0,0.0,7,84.1,17,17.6,0.0,2,0,15,4,100.0,1,
11,Liverpool,2021-01-04,17,Visitante,D,0.0,1.0,Southampton,67.0,1.0,10,79.3,17,5.9,0.0,3,0,15,2,50.0,0,
12,Liverpool,2020-12-30,16,Visitante,E,0.0,0.0,Newcastle Utd,72.0,0.0,12,84.2,11,36.4,0.0,3,0,13,2,100.0,1,
13,Liverpool,2020-12-27,15,Em casa,E,1.0,1.0,West Brom,77.0,2.0,7,86.9,17,11.8,17.0,0,0,9,3,66.7,0,
14,Liverpool,2020-12-19,14,Visitante,V,7.0,0.0,Crystal Palace,64.0,7.0,4,86.9,14,50.0,2.0,0,0,16,3,100.0,1,
15,Liverpool,2020-12-16,13,Em casa,V,2.0,1.0,Tottenham,75.0,3.0,7,86.9,17,64.7,8.5,0,0,9,3,66.7,0,
16,Liverpool,2020-12-13,12,Visitante,E,1.0,1.0,Fulham,74.0,2.0,8,84.7,11,45.5,11.0,1,0,6,5,80.0,0,
17,Liverpool,2020-12-06,11,Em casa,V,4.0,0.0,Wolves,60.0,4.0,4,87.8,11,54.5,2.75,1,0,8,3,100.0,1,
18,Liverpool,2020-11-28,10,Visitante,E,1.0,1.0,Brighton,60.0,2.0,3,80.8,6,33.3,6.0,1,0,15,2,100.0,0,
19,Liverpool,2020-11-22, 9,Em casa,V,3.0,0.0,Leicester City,56.0,3.0,10,83.9,24,50.0,8.0,0,0,20,4,100.0,1,
20,Liverpool,2020-11-08, 8,Visitante,E,1.0,1.0,Manchester City,46.0,2.0,2,80.2,9,22.2,9.0,1,0,11,2,50.0,0,
21,Liverpool,2020-10-31, 7,Em casa,V,2.0,1.0,West Ham,73.0,3.0,1,87.6,8,25.0,4.0,0,0,16,3,66.7,0,
22,Liverpool,2020-10-24, 6,Em casa,V,2.0,1.0,Sheffield Utd,61.0,3.0,7,84.5,17,29.4,8.5,0,0,8,1,100.0,0,
23,Liverpool,2020-10-17, 5,Visitante,E,2.0,2.0,Everton,57.0,4.0,5,80.2,22,36.4,11.0,2,0,11,5,60.0,0,
24,Liverpool,2020-10-04, 4,Visitante,D,2.0,7.0,Aston Villa,69.0,9.0,6,83.7,14,57.1,7.0,1,0,11,11,36.4,0,
25,Liverpool,2020-09-28, 3,Em casa,V,3.0,1.0,Arsenal,67.0,4.0,7,87.2,21,42.9,7.0,2,0,13,3,66.7,0,
26,Liverpool,2020-09-20, 2,Visitante,V,2.0,0.0,Chelsea,61.0,2.0,11,87.4,17,29.4,8.5,0,0,8,2,100.0,1,
27,Liverpool,2020-09-12, 1,Em casa,V,4.0,3.0,Leeds United,50.0,7.0,9,75.3,20,20.0,5.0,1,0,9,3,0.0,0,
0,Everton,2021-03-13,28,Em casa,D,1.0,2.0,Burnley,65.0,3.0,7,81.2,14,28.6,14.0,0,0,10,5,60.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/d3fd31cc.png
1,Everton,2021-03-08,27,Visitante,D,0.0,2.0,Chelsea,35.0,2.0,3,78.9,7,14.3,0.0,3,0,21,8,87.5,0,
2,Everton,2021-03-04,29,Visitante,V,1.0,0.0,West Brom,51.0,1.0,3,79.5,11,36.4,11.0,1,0,8,3,100.0,1,
3,Everton,2021-03-01,26,Em casa,V,1.0,0.0,Southampton,47.0,1.0,4,75.5,7,14.3,7.0,0,0,13,1,100.0,1,
4,Everton,2021-02-20,25,Visitante,V,2.0,0.0,Liverpool,29.0,2.0,2,65.1,8,62.5,4.0,1,0,14,6,100.0,1,
5,Everton,2021-02-17,16,Em casa,D,1.0,3.0,Manchester City,29.0,4.0,0,74.4,3,33.3,3.0,2,0,9,7,57.1,0,
6,Everton,2021-02-14,24,Em casa,D,0.0,2.0,Fulham,50.0,2.0,5,81.8,7,28.6,0.0,1,0,8,3,33.3,0,
7,Everton,2021-02-06,23,Visitante,E,3.0,3.0,Manchester Utd,38.0,6.0,1,79.7,6,50.0,2.0,1,0,14,5,40.0,0,
8,Everton,2021-02-03,22,Visitante,V,2.0,1.0,Leeds United,38.0,3.0,1,75.1,10,60.0,5.0,3,0,12,7,85.7,0,
9,Everton,2021-01-30,21,Em casa,D,0.0,2.0,Newcastle Utd,60.0,2.0,7,82.8,11,27.3,0.0,3,0,15,3,33.3,0,
10,Everton,2021-01-27,20,Em casa,E,1.0,1.0,Leicester City,36.0,2.0,5,73.2,8,25.0,8.0,1,0,16,6,83.3,0,
11,Everton,2021-01-12,18,Visitante,V,2.0,1.0,Wolves,47.0,3.0,5,86.1,5,60.0,2.5,2,0,12,3,66.7,0,
12,Everton,2021-01-01,17,Em casa,D,0.0,1.0,West Ham,60.0,1.0,5,81.9,10,20.0,0.0,2,0,14,5,80.0,0,
13,Everton,2020-12-26,15,Visitante,V,1.0,0.0,Sheffield Utd,56.0,1.0,3,80.0,7,42.9,7.0,4,0,13,1,100.0,1,
14,Everton,2020-12-19,14,Em casa,V,2.0,1.0,Arsenal,43.0,3.0,4,80.7,9,22.2,4.5,1,0,10,2,100.0,0,
15,Everton,2020-12-16,13,Visitante,V,2.0,0.0,Leicester City,39.0,2.0,6,74.9,11,54.5,5.5,3,0,10,2,100.0,1,
16,Everton,2020-12-12,12,Em casa,V,1.0,0.0,Chelsea,29.0,1.0,6,65.4,8,37.5,8.0,2,0,14,3,100.0,1,
17,Everton,2020-12-05,11,Visitante,E,1.0,1.0,Burnley,59.0,2.0,4,81.2,13,46.2,13.0,0,0,10,3,66.7,0,
18,Everton,2020-11-28,10,Em casa,D,0.0,1.0,Leeds United,42.0,1.0,4,77.0,17,52.9,0.0,1,0,10,6,83.3,0,
19,Everton,2020-11-22, 9,Visitante,V,3.0,2.0,Fulham,46.0,5.0,5,76.9,9,77.8,3.0,0,0,12,6,66.7,0,
20,Everton,2020-11-07, 8,Em casa,D,1.0,3.0,Manchester Utd,55.0,4.0,5,81.7,7,14.3,7.0,4,0,16,5,40.0,0,
21,Everton,2020-11-01, 7,Visitante,D,1.0,2.0,Newcastle Utd,62.0,3.0,4,87.8,15,26.7,15.0,4,0,13,3,66.7,0,
22,Everton,2020-10-25, 6,Visitante,D,0.0,2.0,Southampton,46.0,2.0,5,83.8,6,33.3,0.0,2,1,11,6,66.7,0,
23,Everton,2020-10-17, 5,Em casa,E,2.0,2.0,Liverpool,43.0,4.0,2,74.9,11,45.5,5.5,3,1,20,8,75.0,0,
24,Everton,2020-10-03, 4,Em casa,V,4.0,2.0,Brighton,44.0,6.0,3,84.4,11,54.5,2.75,0,0,14,3,33.3,0,
25,Everton,2020-09-26, 3,Visitante,V,2.0,1.0,Crystal Palace,58.0,3.0,6,83.5,9,44.4,4.5,1,0,20,1,0.0,0,
26,Everton,2020-09-19, 2,Em casa,V,5.0,2.0,West Brom,72.0,7.0,11,88.1,16,43.8,3.2,1,0,12,4,50.0,0,
27,Everton,2020-09-13, 1,Visitante,V,1.0,0.0,Tottenham,49.0,1.0,3,84.2,15,33.3,15.0,0,0,10,5,100.0,1,
0,Tottenham,2021-03-14,28,Visitante,D,1.0,2.0,Arsenal,48.0,3.0,3,80.9,6,33.3,6.0,4,1,17,2,50.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/361ca564.png
1,Tottenham,2021-03-07,27,Em casa,V,4.0,1.0,Crystal Palace,62.0,5.0,1,89.1,12,41.7,3.0,2,0,11,1,0.0,0,
2,Tottenham,2021-03-04,33,Visitante,V,1.0,0.0,Fulham,41.0,1.0,1,73.0,9,22.2,9.0,1,0,12,3,100.0,1,
3,Tottenham,2021-02-28,26,Em casa,V,4.0,0.0,Burnley,59.0,4.0,3,85.6,16,43.8,4.0,0,0,7,3,100.0,1,
4,Tottenham,2021-02-21,25,Visitante,D,1.0,2.0,West Ham,67.0,3.0,7,81.4,20,20.0,20.0,3,0,8,4,50.0,0,
5,Tottenham,2021-02-13,24,Visitante,D,0.0,3.0,Manchester City,39.0,3.0,2,83.8,7,42.9,0.0,3,0,16,5,60.0,0,
6,Tottenham,2021-02-07,23,Em casa,V,2.0,0.0,West Brom,65.0,2.0,8,84.8,13,46.2,6.5,1,0,17,1,100.0,1,
7,Tottenham,2021-02-04,22,Em casa,D,0.0,1.0,Chelsea,42.0,1.0,2,79.5,7,28.6,0.0,2,0,22,1,100.0,0,
8,Tottenham,2021-01-31,21,Visitante,D,0.0,1.0,Brighton,57.0,1.0,2,81.4,8,50.0,0.0,1,0,13,2,50.0,0,
9,Tottenham,2021-01-28,20,Em casa,D,1.0,3.0,Liverpool,50.0,4.0,1,83.5,3,66.7,3.0,1,0,13,7,57.1,0,
10,Tottenham,2021-01-17,19,Visitante,V,3.0,1.0,Sheffield Utd,57.0,4.0,7,83.7,14,35.7,4.666666666666667,0,0,5,5,80.0,0,
11,Tottenham,2021-01-13,16,Em casa,E,1.0,1.0,Fulham,52.0,2.0,6,81.1,15,40.0,15.0,1,0,14,4,75.0,0,
12,Tottenham,2021-01-02,17,Em casa,V,3.0,0.0,Leeds United,38.0,3.0,3,74.2,19,31.6,6.333333333333333,4,1,19,5,100.0,1,
13,Tottenham,2020-12-27,15,Visitante,E,1.0,1.0,Wolves,45.0,2.0,2,80.0,7,42.9,7.0,1,0,16,6,83.3,0,
14,Tottenham,2020-12-20,14,Em casa,D,0.0,2.0,Leicester City,55.0,2.0,5,78.1,9,33.3,0.0,2,0,16,3,66.7,0,
15,Tottenham,2020-12-16,13,Visitante,D,1.0,2.0,Liverpool,25.0,3.0,4,60.5,8,37.5,8.0,2,0,11,11,81.8,0,
16,Tottenham,2020-12-13,12,Visitante,E,1.0,1.0,Crystal Palace,56.0,2.0,7,78.8,14,42.9,14.0,1,0,13,5,80.0,0,
17,Tottenham,2020-12-06,11,Em casa,V,2.0,0.0,Arsenal,32.0,2.0,3,69.5,6,50.0,3.0,1,0,18,2,100.0,1,
18,Tottenham,2020-11-29,10,Visitante,E,0.0,0.0,Chelsea,40.0,0.0,3,79.1,5,20.0,0.0,2,0,11,3,100.0,1,
19,Tottenham,2020-11-21, 9,Em casa,V,2.0,0.0,Manchester City,33.0,2.0,0,73.5,4,50.0,2.0,2,0,17,5,100.0,1,
20,Tottenham,2020-11-08, 8,Visitante,V,1.0,0.0,West Brom,59.0,1.0,6,77.4,19,26.3,19.0,0,0,12,2,100.0,1,
21,Tottenham,2020-11-01, 7,Em casa,V,2.0,1.0,Brighton,44.0,3.0,4,74.8,8,25.0,4.0,2,0,14,2,50.0,0,
22,Tottenham,2020-10-26, 6,Visitante,V,1.0,0.0,Burnley,61.0,1.0,5,82.7,8,37.5,8.0,0,0,9,3,100.0,1,
23,Tottenham,2020-10-18, 5,Em casa,E,3.0,3.0,West Ham,51.0,6.0,3,81.0,11,54.5,3.6666666666666665,0,0,13,4,25.0,0,
24,Tottenham,2020-10-04, 4,Visitante,V,6.0,1.0,Manchester Utd,62.0,7.0,4,90.1,21,33.3,3.5,1,0,17,1,100.0,0,
25,Tottenham,2020-09-27, 3,Em casa,E,1.0,1.0,Newcastle Utd,66.0,2.0,10,87.0,23,47.8,23.0,1,0,15,0,,0,
26,Tottenham,2020-09-20, 2,Visitante,V,5.0,2.0,Southampton,49.0,7.0,2,72.7,9,66.7,1.8,3,0,20,5,80.0,0,
27,Tottenham,2020-09-13, 1,Em casa,D,0.0,1.0,Everton,51.0,1.0,5,83.8,10,50.0,0.0,1,0,17,5,80.0,0,
0,Aston Villa,2021-03-12,28,Visitante,E,1.0,1.0,Newcastle Utd,52.0,2.0,2,77.8,15,33.3,15.0,3,0,13,3,66.7,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/8602292d.png
1,Aston Villa,2021-03-06,27,Em casa,E,0.0,0.0,Wolves,50.0,0.0,5,76.7,9,11.1,0.0,1,0,15,2,100.0,1,
2,Aston Villa,2021-03-03,29,Visitante,D,0.0,1.0,Sheffield Utd,71.0,1.0,7,81.3,16,25.0,0.0,0,0,6,2,50.0,0,
3,Aston Villa,2021-02-27,26,Visitante,V,1.0,0.0,Leeds United,32.0,1.0,5,61.1,9,44.4,9.0,2,0,17,3,100.0,1,
4,Aston Villa,2021-02-21,25,Em casa,D,1.0,2.0,Leicester City,50.0,3.0,7,78.2,11,18.2,11.0,2,0,15,7,71.4,0,
5,Aston Villa,2021-02-13,24,Visitante,E,0.0,0.0,Brighton,42.0,0.0,2,75.1,4,25.0,0.0,3,0,14,9,100.0,1,
6,Aston Villa,2021-02-06,23,Em casa,V,1.0,0.0,Arsenal,35.0,1.0,3,74.0,12,66.7,12.0,3,0,14,4,100.0,1,
7,Aston Villa,2021-02-03,22,Em casa,D,1.0,3.0,West Ham,58.0,4.0,7,80.9,9,22.2,9.0,1,0,15,9,66.7,0,
8,Aston Villa,2021-01-30,21,Visitante,V,1.0,0.0,Southampton,40.0,1.0,1,73.4,8,50.0,8.0,0,0,12,4,100.0,1,
9,Aston Villa,2021-01-27,20,Visitante,D,2.0,3.0,Burnley,62.0,5.0,4,76.1,18,55.6,9.0,0,0,8,5,40.0,0,
10,Aston Villa,2021-01-23,11,Em casa,V,2.0,0.0,Newcastle Utd,58.0,2.0,4,87.4,14,35.7,7.0,0,0,9,0,,1,
11,Aston Villa,2021-01-20, 1,Visitante,D,0.0,2.0,Manchester City,32.0,2.0,2,73.1,11,36.4,0.0,2,0,12,8,87.5,0,
12,Aston Villa,2021-01-01,17,Visitante,D,1.0,2.0,Manchester Utd,53.0,3.0,10,78.7,15,33.3,15.0,0,0,13,8,87.5,0,
13,Aston Villa,2020-12-28,16,Visitante,E,1.0,1.0,Chelsea,37.0,2.0,4,69.7,10,20.0,10.0,1,0,5,5,80.0,0,
14,Aston Villa,2020-12-26,15,Em casa,V,3.0,0.0,Crystal Palace,39.0,3.0,4,71.6,21,47.6,7.0,3,1,16,6,100.0,1,
15,Aston Villa,2020-12-20,14,Visitante,V,3.0,0.0,West Brom,66.0,3.0,7,83.9,19,47.4,6.333333333333333,2,0,10,1,100.0,1,
16,Aston Villa,2020-12-17,13,Em casa,E,0.0,0.0,Burnley,59.0,0.0,10,73.1,27,22.2,0.0,1,0,18,4,100.0,1,
17,Aston Villa,2020-12-12,12,Visitante,V,1.0,0.0,Wolves,51.0,1.0,8,71.3,11,9.1,11.0,7,1,17,7,100.0,1,
18,Aston Villa,2020-11-30,10,Visitante,D,1.0,2.0,West Ham,66.0,3.0,7,80.1,15,40.0,15.0,1,0,8,2,0.0,0,
19,Aston Villa,2020-11-21, 9,Em casa,D,1.0,2.0,Brighton,55.0,3.0,12,79.1,15,26.7,15.0,2,0,7,3,33.3,0,
20,Aston Villa,2020-11-08, 8,Visitante,V,3.0,0.0,Arsenal,42.0,3.0,8,77.5,17,29.4,5.666666666666667,0,0,15,2,100.0,1,
21,Aston Villa,2020-11-01, 7,Em casa,D,3.0,4.0,Southampton,57.0,7.0,11,71.1,18,50.0,6.0,1,0,12,4,0.0,0,
22,Aston Villa,2020-10-23, 6,Em casa,D,0.0,3.0,Leeds United,41.0,3.0,6,68.6,12,25.0,0.0,2,0,17,9,66.7,0,
23,Aston Villa,2020-10-18, 5,Visitante,V,1.0,0.0,Leicester City,50.0,1.0,6,73.1,10,40.0,10.0,3,0,19,5,100.0,1,
24,Aston Villa,2020-10-04, 4,Em casa,V,7.0,2.0,Liverpool,31.0,9.0,2,69.2,18,61.1,2.5714285714285716,2,0,9,8,75.0,0,
25,Aston Villa,2020-09-28, 3,Visitante,V,3.0,0.0,Fulham,36.0,3.0,3,69.1,12,41.7,4.0,3,0,18,2,100.0,1,
26,Aston Villa,2020-09-21, 2,Em casa,V,1.0,0.0,Sheffield Utd,72.0,1.0,10,84.1,18,11.1,18.0,3,0,12,0,,1,
0,Arsenal,2021-03-14,28,Em casa,V,2.0,1.0,Tottenham,52.0,3.0,6,82.8,12,16.7,6.0,1,0,16,2,50.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/18bb7c10.png
1,Arsenal,2021-03-06,27,Visitante,E,1.0,1.0,Burnley,58.0,2.0,3,80.6,15,13.3,15.0,1,0,13,5,80.0,0,
2,Arsenal,2021-02-28,26,Visitante,V,3.0,1.0,Leicester City,57.0,4.0,7,83.9,11,27.3,3.6666666666666665,1,0,3,3,66.7,0,
3,Arsenal,2021-02-21,25,Em casa,D,0.0,1.0,Manchester City,44.0,1.0,1,84.9,6,16.7,0.0,2,0,18,3,66.7,0,
4,Arsenal,2021-02-14,24,Em casa,V,4.0,2.0,Leeds United,47.0,6.0,4,77.3,12,33.3,3.0,0,0,9,5,60.0,0,
5,Arsenal,2021-02-06,23,Visitante,D,0.0,1.0,Aston Villa,65.0,1.0,7,85.1,15,26.7,0.0,2,0,15,8,87.5,0,
6,Arsenal,2021-02-02,22,Visitante,D,1.0,2.0,Wolves,45.0,3.0,6,88.1,9,33.3,9.0,2,2,7,6,83.3,0,
7,Arsenal,2021-01-30,21,Em casa,E,0.0,0.0,Manchester Utd,43.0,0.0,4,81.8,17,17.6,0.0,1,0,13,3,100.0,1,
8,Arsenal,2021-01-26,20,Visitante,V,3.0,1.0,Southampton,43.0,4.0,5,74.9,9,44.4,3.0,2,0,7,5,80.0,0,
9,Arsenal,2021-01-18,19,Em casa,V,3.0,0.0,Newcastle Utd,66.0,3.0,7,88.1,20,30.0,6.666666666666667,0,0,11,1,100.0,1,
10,Arsenal,2021-01-14,18,Em casa,E,0.0,0.0,Crystal Palace,67.0,0.0,7,85.8,12,33.3,0.0,1,0,11,3,100.0,1,
11,Arsenal,2021-01-02,17,Visitante,V,4.0,0.0,West Brom,61.0,4.0,5,83.1,21,52.4,5.25,2,0,5,3,100.0,1,
12,Arsenal,2020-12-29,16,Visitante,V,1.0,0.0,Brighton,50.0,1.0,4,84.7,11,27.3,11.0,0,0,6,2,100.0,1,
13,Arsenal,2020-12-26,15,Em casa,V,3.0,1.0,Chelsea,41.0,4.0,7,70.0,14,42.9,4.666666666666667,2,0,16,2,50.0,0,
14,Arsenal,2020-12-19,14,Visitante,D,1.0,2.0,Everton,57.0,3.0,3,87.1,13,15.4,13.0,3,0,11,2,0.0,0,
15,Arsenal,2020-12-16,13,Em casa,E,1.0,1.0,Southampton,36.0,2.0,2,75.4,9,44.4,9.0,3,1,14,3,66.7,0,
16,Arsenal,2020-12-13,12,Em casa,D,0.0,1.0,Burnley,65.0,1.0,13,78.7,18,33.3,0.0,2,1,7,2,50.0,0,
17,Arsenal,2020-12-06,11,Visitante,D,0.0,2.0,Tottenham,68.0,2.0,9,82.5,12,16.7,0.0,2,0,14,3,33.3,0,
18,Arsenal,2020-11-29,10,Em casa,D,1.0,2.0,Wolves,56.0,3.0,8,81.4,13,15.4,13.0,3,0,16,5,60.0,0,
19,Arsenal,2020-11-22, 9,Visitante,E,0.0,0.0,Leeds United,35.0,0.0,3,69.0,9,22.2,0.0,0,1,10,4,100.0,1,
20,Arsenal,2020-11-08, 8,Em casa,D,0.0,3.0,Aston Villa,58.0,3.0,2,83.6,13,15.4,0.0,0,0,14,5,40.0,0,
21,Arsenal,2020-11-01, 7,Visitante,V,1.0,0.0,Manchester Utd,47.0,1.0,3,84.5,6,16.7,6.0,3,0,15,2,100.0,1,
22,Arsenal,2020-10-25, 6,Em casa,D,0.0,1.0,Leicester City,57.0,1.0,9,85.1,12,33.3,0.0,3,0,14,3,66.7,0,
23,Arsenal,2020-10-17, 5,Visitante,D,0.0,1.0,Manchester City,41.0,1.0,6,84.6,11,27.3,0.0,1,0,14,5,80.0,0,
