,clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol_%,chutes_por_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,chutes_contra_o_gol,defesas_%,sem_vazamento,escudo
24,Arsenal,2020-10-04, 4,Em casa,V,2.0,1.0,Sheffield Utd,63.0,3.0,2,86.4,6,83.3,3.0,0,0,3,2,50.0,0,
25,Arsenal,2020-09-28, 3,Visitante,D,1.0,3.0,Liverpool,33.0,4.0,3,74.9,4,75.0,4.0,2,0,11,9,66.7,0,
26,Arsenal,2020-09-19, 2,Em casa,V,2.0,1.0,West Ham,62.0,3.0,7,85.4,6,50.0,3.0,0,0,12,3,66.7,0,
27,Arsenal,2020-09-12, 1,Visitante,V,3.0,0.0,Fulham,55.0,3.0,3,88.7,13,38.5,4.333333333333333,2,0,13,2,100.0,1,
0,Leeds United,2021-03-13,28,Em casa,E,0.0,0.0,Chelsea,38.0,0.0,8,72.9,7,57.1,0.0,3,0,17,8,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/5bfb9659.png
1,Leeds United,2021-03-08,27,Visitante,D,0.0,2.0,West Ham,65.0,2.0,6,84.4,17,11.8,0.0,1,0,14,4,50.0,0,
2,Leeds United,2021-02-27,26,Em casa,D,0.0,1.0,Aston Villa,68.0,1.0,7,79.8,14,21.4,0.0,3,0,17,4,75.0,0,
3,Leeds United,2021-02-23,18,Em casa,V,3.0,0.0,Southampton,46.0,3.0,2,69.8,11,63.6,3.6666666666666665,1,0,16,5,100.0,1,
4,Leeds United,2021-02-19,25,Visitante,D,0.0,1.0,Wolves,59.0,1.0,9,81.2,18,44.4,0.0,0,0,9,5,80.0,0,
5,Leeds United,2021-02-14,24,Visitante,D,2.0,4.0,Arsenal,53.0,6.0,5,78.8,9,55.6,4.5,2,0,20,4,25.0,0,
6,Leeds United,2021-02-08,23,Em casa,V,2.0,0.0,Crystal Palace,68.0,2.0,5,88.8,17,41.2,8.5,0,0,7,3,100.0,1,
7,Leeds United,2021-02-03,22,Em casa,D,1.0,2.0,Everton,62.0,3.0,7,82.9,16,43.8,16.0,2,0,12,6,66.7,0,
8,Leeds United,2021-01-31,21,Visitante,V,3.0,1.0,Leicester City,50.0,4.0,4,74.1,8,75.0,2.6666666666666665,3,0,17,8,87.5,0,
9,Leeds United,2021-01-26,20,Visitante,V,2.0,1.0,Newcastle Utd,57.0,3.0,4,75.2,9,22.2,4.5,3,0,17,5,80.0,0,
10,Leeds United,2021-01-16,19,Em casa,D,0.0,1.0,Brighton,65.0,1.0,5,80.4,7,28.6,0.0,1,0,9,2,50.0,0,
11,Leeds United,2021-01-02,17,Visitante,D,0.0,3.0,Tottenham,62.0,3.0,5,81.9,18,27.8,0.0,1,0,16,6,66.7,0,
12,Leeds United,2020-12-29,16,Visitante,V,5.0,0.0,West Brom,74.0,5.0,10,87.8,14,42.9,2.8,1,0,10,1,100.0,1,
13,Leeds United,2020-12-27,15,Em casa,V,1.0,0.0,Burnley,53.0,1.0,4,72.7,10,30.0,10.0,0,0,12,6,100.0,1,
14,Leeds United,2020-12-20,14,Visitante,D,2.0,6.0,Manchester Utd,59.0,8.0,13,80.5,18,27.8,9.0,0,0,10,14,64.3,0,
15,Leeds United,2020-12-16,13,Em casa,V,5.0,2.0,Newcastle Utd,68.0,7.0,7,79.8,25,36.0,5.0,3,0,12,4,50.0,0,
16,Leeds United,2020-12-11,12,Em casa,D,1.0,2.0,West Ham,64.0,3.0,5,82.9,12,50.0,12.0,1,0,18,7,71.4,0,
17,Leeds United,2020-12-05,11,Visitante,D,1.0,3.0,Chelsea,54.0,4.0,4,80.1,9,33.3,9.0,2,0,10,10,70.0,0,
18,Leeds United,2020-11-28,10,Visitante,V,1.0,0.0,Everton,58.0,1.0,2,82.8,22,27.3,22.0,2,0,19,9,100.0,1,
19,Leeds United,2020-11-22, 9,Em casa,E,0.0,0.0,Arsenal,65.0,0.0,5,83.3,25,16.0,0.0,3,0,14,2,100.0,1,
20,Leeds United,2020-11-07, 8,Visitante,D,1.0,4.0,Crystal Palace,64.0,5.0,6,80.8,9,33.3,9.0,2,0,19,6,33.3,0,
21,Leeds United,2020-11-02, 7,Em casa,D,1.0,4.0,Leicester City,67.0,5.0,10,84.0,11,45.5,11.0,1,0,10,7,57.1,0,
22,Leeds United,2020-10-23, 6,Visitante,V,3.0,0.0,Aston Villa,59.0,3.0,4,78.6,28,32.1,9.333333333333334,2,0,23,3,100.0,1,
23,Leeds United,2020-10-19, 5,Em casa,D,0.0,1.0,Wolves,66.0,1.0,8,80.9,13,15.4,0.0,2,0,15,3,66.7,0,
24,Leeds United,2020-10-03, 4,Em casa,E,1.0,1.0,Manchester City,52.0,2.0,7,80.6,12,58.3,12.0,2,0,16,1,0.0,0,
25,Leeds United,2020-09-27, 3,Visitante,V,1.0,0.0,Sheffield Utd,63.0,1.0,7,81.4,18,50.0,18.0,1,0,7,3,100.0,1,
26,Leeds United,2020-09-19, 2,Em casa,V,4.0,3.0,Fulham,51.0,7.0,5,73.0,9,66.7,2.25,1,0,15,5,60.0,0,
27,Leeds United,2020-09-12, 1,Visitante,D,3.0,4.0,Liverpool,50.0,7.0,0,75.7,6,50.0,2.0,0,0,8,4,50.0,0,
0,Wolves,2021-03-06,27,Visitante,E,0.0,0.0,Aston Villa,50.0,0.0,3,79.6,11,18.2,0.0,0,0,15,1,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/8cec06e1.png
1,Wolves,2021-03-02,29,Visitante,D,1.0,4.0,Manchester City,27.0,5.0,2,79.6,6,16.7,6.0,1,0,6,10,60.0,0,
2,Wolves,2021-02-27,26,Visitante,E,1.0,1.0,Newcastle Utd,53.0,2.0,5,79.6,14,28.6,14.0,0,0,13,6,83.3,0,
3,Wolves,2021-02-19,25,Em casa,V,1.0,0.0,Leeds United,41.0,1.0,7,75.4,16,31.3,16.0,1,0,15,8,100.0,1,
4,Wolves,2021-02-14,24,Visitante,V,2.0,1.0,Southampton,49.0,3.0,6,73.7,9,22.2,4.5,2,0,10,3,66.7,0,
5,Wolves,2021-02-07,23,Em casa,E,0.0,0.0,Leicester City,44.0,0.0,8,81.4,13,7.7,0.0,1,0,13,3,100.0,1,
6,Wolves,2021-02-02,22,Em casa,V,2.0,1.0,Arsenal,55.0,3.0,9,88.2,11,54.5,5.5,3,0,12,3,66.7,0,
7,Wolves,2021-01-30,21,Visitante,D,0.0,1.0,Crystal Palace,51.0,1.0,6,85.7,6,66.7,0.0,2,0,14,2,50.0,0,
8,Wolves,2021-01-27,20,Visitante,E,0.0,0.0,Chelsea,21.0,0.0,1,71.4,4,0.0,0.0,1,0,11,5,100.0,1,
9,Wolves,2021-01-16,19,Em casa,D,2.0,3.0,West Brom,67.0,5.0,11,82.3,24,29.2,12.0,2,0,10,3,66.7,0,
10,Wolves,2021-01-12,18,Em casa,D,1.0,2.0,Everton,53.0,3.0,6,88.2,12,25.0,12.0,2,0,8,3,33.3,0,
11,Wolves,2021-01-02,17,Visitante,E,3.0,3.0,Brighton,45.0,6.0,7,84.2,11,27.3,3.6666666666666665,1,0,12,3,33.3,0,
12,Wolves,2020-12-29,16,Visitante,D,0.0,1.0,Manchester Utd,42.0,1.0,2,81.0,9,55.6,0.0,1,0,14,3,66.7,0,
13,Wolves,2020-12-27,15,Em casa,E,1.0,1.0,Tottenham,55.0,2.0,9,81.6,11,54.5,11.0,4,0,24,3,66.7,0,
14,Wolves,2020-12-21,14,Visitante,D,1.0,2.0,Burnley,64.0,3.0,7,81.8,14,14.3,14.0,1,0,16,4,50.0,0,
15,Wolves,2020-12-15,13,Em casa,V,2.0,1.0,Chelsea,46.0,3.0,5,78.3,12,33.3,6.0,2,0,16,3,66.7,0,
16,Wolves,2020-12-12,12,Em casa,D,0.0,1.0,Aston Villa,49.0,1.0,5,74.9,16,43.8,0.0,4,1,22,1,100.0,0,
17,Wolves,2020-12-06,11,Visitante,D,0.0,4.0,Liverpool,40.0,4.0,6,79.7,9,33.3,0.0,1,0,16,6,33.3,0,
18,Wolves,2020-11-29,10,Visitante,V,2.0,1.0,Arsenal,44.0,3.0,4,79.1,11,45.5,5.5,4,0,14,2,50.0,0,
19,Wolves,2020-11-23, 9,Em casa,E,1.0,1.0,Southampton,46.0,2.0,7,78.6,20,45.0,20.0,2,0,17,2,50.0,0,
20,Wolves,2020-11-08, 8,Visitante,D,0.0,1.0,Leicester City,50.0,1.0,3,80.4,7,28.6,0.0,3,0,10,1,100.0,0,
21,Wolves,2020-10-30, 7,Em casa,V,2.0,0.0,Crystal Palace,47.0,2.0,7,83.0,15,33.3,7.5,0,0,14,2,100.0,1,
22,Wolves,2020-10-25, 6,Em casa,E,1.0,1.0,Newcastle Utd,63.0,2.0,2,89.7,16,25.0,16.0,0,0,11,2,50.0,0,
23,Wolves,2020-10-19, 5,Visitante,V,1.0,0.0,Leeds United,34.0,1.0,3,66.9,7,42.9,7.0,1,0,13,2,100.0,1,
24,Wolves,2020-10-04, 4,Em casa,V,1.0,0.0,Fulham,48.0,1.0,6,83.4,14,35.7,14.0,1,0,16,2,100.0,1,
25,Wolves,2020-09-27, 3,Visitante,D,0.0,4.0,West Ham,62.0,4.0,3,85.6,11,18.2,0.0,1,0,12,7,42.9,0,
26,Wolves,2020-09-21, 2,Em casa,D,1.0,3.0,Manchester City,35.0,4.0,4,76.8,10,10.0,10.0,0,0,10,8,75.0,0,
27,Wolves,2020-09-14, 1,Visitante,V,2.0,0.0,Sheffield Utd,44.0,2.0,5,78.4,11,36.4,5.5,1,0,10,1,100.0,1,
0,Crystal Palace,2021-03-13,28,Em casa,V,1.0,0.0,West Brom,43.0,1.0,3,69.2,4,75.0,4.0,3,0,18,1,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/47c64c55.png
1,Crystal Palace,2021-03-07,27,Visitante,D,1.0,4.0,Tottenham,38.0,5.0,5,73.6,5,20.0,5.0,3,0,19,5,20.0,0,
2,Crystal Palace,2021-03-03,29,Em casa,E,0.0,0.0,Manchester Utd,39.0,0.0,4,75.4,8,25.0,0.0,1,0,6,1,100.0,1,
3,Crystal Palace,2021-02-28,26,Em casa,E,0.0,0.0,Fulham,41.0,0.0,1,76.9,3,0.0,0.0,1,0,13,5,100.0,1,
4,Crystal Palace,2021-02-22,25,Visitante,V,2.0,1.0,Brighton,25.0,3.0,0,69.4,3,66.7,1.5,0,0,7,5,80.0,0,
5,Crystal Palace,2021-02-13,24,Em casa,D,0.0,3.0,Burnley,53.0,3.0,7,74.7,13,23.1,0.0,0,0,20,4,25.0,0,
6,Crystal Palace,2021-02-08,23,Visitante,D,0.0,2.0,Leeds United,32.0,2.0,3,76.2,8,37.5,0.0,2,0,9,7,71.4,0,
7,Crystal Palace,2021-02-02,22,Visitante,V,2.0,1.0,Newcastle Utd,39.0,3.0,1,78.2,6,50.0,3.0,3,0,11,5,80.0,0,
8,Crystal Palace,2021-01-30,21,Em casa,V,1.0,0.0,Wolves,49.0,1.0,1,87.1,11,18.2,11.0,1,0,10,4,100.0,1,
9,Crystal Palace,2021-01-26,20,Em casa,D,2.0,3.0,West Ham,53.0,5.0,3,80.4,6,50.0,3.0,0,0,13,7,57.1,0,
10,Crystal Palace,2021-01-17,19,Visitante,D,0.0,4.0,Manchester City,28.0,4.0,1,71.8,2,0.0,0.0,0,0,9,6,33.3,0,
11,Crystal Palace,2021-01-14,18,Visitante,E,0.0,0.0,Arsenal,33.0,0.0,3,77.1,13,23.1,0.0,1,0,12,4,100.0,1,
12,Crystal Palace,2021-01-02,17,Em casa,V,2.0,0.0,Sheffield Utd,45.0,2.0,3,73.3,9,44.4,4.5,1,0,10,2,100.0,1,
13,Crystal Palace,2020-12-28,16,Em casa,E,1.0,1.0,Leicester City,34.0,2.0,2,61.3,4,25.0,4.0,0,0,16,2,50.0,0,
14,Crystal Palace,2020-12-26,15,Visitante,D,0.0,3.0,Aston Villa,61.0,3.0,4,78.3,13,46.2,0.0,4,0,18,10,70.0,0,
15,Crystal Palace,2020-12-19,14,Em casa,D,0.0,7.0,Liverpool,36.0,7.0,5,73.0,5,60.0,0.0,1,0,7,7,0.0,0,
16,Crystal Palace,2020-12-16,13,Visitante,E,1.0,1.0,West Ham,48.0,2.0,3,76.8,8,37.5,8.0,3,1,14,2,50.0,0,
17,Crystal Palace,2020-12-13,12,Em casa,E,1.0,1.0,Tottenham,44.0,2.0,4,79.2,16,31.3,16.0,1,0,17,6,83.3,0,
18,Crystal Palace,2020-12-06,11,Visitante,V,5.0,1.0,West Brom,50.0,6.0,6,86.2,18,38.9,3.6,2,0,18,4,75.0,0,
19,Crystal Palace,2020-11-27,10,Em casa,D,0.0,2.0,Newcastle Utd,57.0,2.0,7,81.8,12,25.0,0.0,2,0,11,7,71.4,0,
20,Crystal Palace,2020-11-23, 9,Visitante,D,0.0,1.0,Burnley,54.0,1.0,7,74.7,15,33.3,0.0,0,0,10,5,80.0,0,
21,Crystal Palace,2020-11-07, 8,Em casa,V,4.0,1.0,Leeds United,36.0,5.0,3,71.6,10,60.0,2.5,0,0,10,3,66.7,0,
22,Crystal Palace,2020-10-30, 7,Visitante,D,0.0,2.0,Wolves,53.0,2.0,6,88.0,11,18.2,0.0,2,1,5,5,60.0,0,
23,Crystal Palace,2020-10-24, 6,Visitante,V,2.0,1.0,Fulham,36.0,3.0,4,78.4,14,71.4,7.0,1,0,12,3,66.7,0,
24,Crystal Palace,2020-10-03, 4,Visitante,D,0.0,4.0,Chelsea,31.0,4.0,5,72.0,4,0.0,0.0,0,0,15,4,50.0,0,
25,Crystal Palace,2020-09-26, 3,Em casa,D,1.0,2.0,Everton,42.0,3.0,7,75.9,8,12.5,8.0,3,0,18,4,75.0,0,
26,Crystal Palace,2020-09-19, 2,Visitante,V,3.0,1.0,Manchester Utd,25.0,4.0,3,63.3,13,30.8,4.333333333333333,1,0,10,4,75.0,0,
27,Crystal Palace,2020-09-12, 1,Em casa,V,1.0,0.0,Southampton,31.0,1.0,7,55.0,6,50.0,6.0,2,0,16,5,100.0,1,
0,Southampton,2021-03-14,28,Em casa,D,1.0,2.0,Brighton,59.0,3.0,4,79.2,9,44.4,9.0,0,0,11,6,66.7,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/33c895d4.png
1,Southampton,2021-03-10,33,Visitante,D,2.0,5.0,Manchester City,42.0,7.0,5,82.8,10,50.0,5.0,0,0,6,10,50.0,0,
2,Southampton,2021-03-06,27,Visitante,V,2.0,0.0,Sheffield Utd,49.0,2.0,3,76.9,14,42.9,7.0,3,0,15,2,100.0,1,
3,Southampton,2021-03-01,26,Visitante,D,0.0,1.0,Everton,53.0,1.0,10,77.0,9,11.1,0.0,2,0,10,1,0.0,0,
4,Southampton,2021-02-23,18,Visitante,D,0.0,3.0,Leeds United,54.0,3.0,4,74.0,13,38.5,0.0,2,0,15,7,57.1,0,
5,Southampton,2021-02-20,25,Em casa,E,1.0,1.0,Chelsea,30.0,2.0,3,65.9,4,25.0,4.0,1,0,18,2,100.0,0,
6,Southampton,2021-02-14,24,Em casa,D,1.0,2.0,Wolves,51.0,3.0,4,78.4,7,42.9,7.0,2,0,10,2,50.0,0,
7,Southampton,2021-02-06,23,Visitante,D,2.0,3.0,Newcastle Utd,73.0,5.0,7,81.0,14,35.7,7.0,1,0,15,4,25.0,0,
8,Southampton,2021-02-02,22,Visitante,D,0.0,9.0,Manchester Utd,26.0,9.0,3,62.2,3,33.3,0.0,3,2,6,13,38.5,0,
9,Southampton,2021-01-30,21,Em casa,D,0.0,1.0,Aston Villa,60.0,1.0,7,78.7,20,20.0,0.0,1,0,13,4,75.0,0,
10,Southampton,2021-01-26,20,Em casa,D,1.0,3.0,Arsenal,57.0,4.0,4,83.9,13,38.5,13.0,1,0,14,4,25.0,0,
11,Southampton,2021-01-16,19,Visitante,D,0.0,2.0,Leicester City,53.0,2.0,5,75.8,9,33.3,0.0,2,0,16,4,50.0,0,
12,Southampton,2021-01-04,17,Em casa,V,1.0,0.0,Liverpool,33.0,1.0,1,65.1,7,28.6,7.0,1,0,8,1,100.0,1,
13,Southampton,2020-12-29,16,Em casa,E,0.0,0.0,West Ham,63.0,0.0,4,83.3,8,37.5,0.0,3,0,18,3,100.0,1,
14,Southampton,2020-12-26,15,Visitante,E,0.0,0.0,Fulham,53.0,0.0,3,72.0,3,66.7,0.0,0,0,12,1,100.0,1,
15,Southampton,2020-12-19,14,Em casa,D,0.0,1.0,Manchester City,48.0,1.0,6,80.7,9,33.3,0.0,2,0,12,5,80.0,0,
16,Southampton,2020-12-16,13,Visitante,E,1.0,1.0,Arsenal,64.0,2.0,7,83.3,13,23.1,13.0,3,0,14,4,75.0,0,
17,Southampton,2020-12-13,12,Em casa,V,3.0,0.0,Sheffield Utd,67.0,3.0,8,85.0,16,37.5,5.333333333333333,0,0,9,0,,1,
18,Southampton,2020-12-07,11,Visitante,V,2.0,1.0,Brighton,52.0,3.0,3,74.5,9,22.2,4.5,3,0,13,3,100.0,0,
19,Southampton,2020-11-29,10,Em casa,D,2.0,3.0,Manchester Utd,50.0,5.0,5,79.4,10,50.0,5.0,1,0,13,6,50.0,0,
20,Southampton,2020-11-23, 9,Visitante,E,1.0,1.0,Wolves,54.0,2.0,4,81.2,7,28.6,7.0,0,0,17,9,88.9,0,
21,Southampton,2020-11-06, 8,Em casa,V,2.0,0.0,Newcastle Utd,61.0,2.0,7,82.1,15,46.7,7.5,1,0,12,2,100.0,1,
22,Southampton,2020-11-01, 7,Visitante,V,4.0,3.0,Aston Villa,43.0,7.0,1,70.2,9,44.4,2.25,2,0,18,9,77.8,0,
23,Southampton,2020-10-25, 6,Em casa,V,2.0,0.0,Everton,54.0,2.0,4,87.8,12,50.0,6.0,1,0,14,2,100.0,1,
24,Southampton,2020-10-17, 5,Visitante,E,3.0,3.0,Chelsea,47.0,6.0,2,75.5,13,46.2,4.333333333333333,1,0,11,5,40.0,0,
25,Southampton,2020-10-04, 4,Em casa,V,2.0,0.0,West Brom,62.0,2.0,5,77.9,13,53.8,6.5,2,0,20,3,100.0,1,
26,Southampton,2020-09-26, 3,Visitante,V,1.0,0.0,Burnley,46.0,1.0,2,73.3,5,20.0,5.0,0,0,11,2,100.0,1,
27,Southampton,2020-09-20, 2,Em casa,D,2.0,5.0,Tottenham,51.0,7.0,3,76.5,13,38.5,6.5,4,0,24,6,16.7,0,
28,Southampton,2020-09-12, 1,Visitante,D,0.0,1.0,Crystal Palace,69.0,1.0,3,77.3,9,55.6,0.0,1,0,11,3,66.7,0,
0,Burnley,2021-03-13,28,Visitante,V,2.0,1.0,Everton,35.0,3.0,4,67.9,14,35.7,7.0,4,0,12,4,75.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/943e8050.png
1,Burnley,2021-03-06,27,Em casa,E,1.0,1.0,Arsenal,42.0,2.0,2,71.7,9,55.6,9.0,1,0,6,2,50.0,0,
2,Burnley,2021-03-03,29,Em casa,E,1.0,1.0,Leicester City,39.0,2.0,5,71.9,12,58.3,12.0,0,0,6,4,75.0,0,
3,Burnley,2021-02-28,26,Visitante,D,0.0,4.0,Tottenham,41.0,4.0,4,78.2,10,30.0,0.0,0,0,15,7,42.9,0,
4,Burnley,2021-02-20,25,Em casa,E,0.0,0.0,West Brom,62.0,0.0,5,73.0,6,16.7,0.0,3,0,19,3,100.0,1,
5,Burnley,2021-02-17,17,Em casa,E,1.0,1.0,Fulham,49.0,2.0,5,66.5,8,37.5,8.0,1,0,8,3,66.7,0,
6,Burnley,2021-02-13,24,Visitante,V,3.0,0.0,Crystal Palace,47.0,3.0,4,72.4,16,25.0,5.333333333333333,0,0,18,3,100.0,1,
7,Burnley,2021-02-06,23,Em casa,E,1.0,1.0,Brighton,54.0,2.0,8,79.1,20,35.0,20.0,2,0,8,2,50.0,0,
8,Burnley,2021-02-03,22,Em casa,D,0.0,2.0,Manchester City,26.0,2.0,1,71.7,2,0.0,0.0,2,0,12,6,66.7,0,
9,Burnley,2021-01-31,21,Visitante,D,0.0,2.0,Chelsea,29.0,2.0,2,66.8,1,0.0,0.0,1,0,10,8,75.0,0,
10,Burnley,2021-01-27,20,Em casa,V,3.0,2.0,Aston Villa,38.0,5.0,2,59.4,10,50.0,3.3333333333333335,1,0,18,10,80.0,0,
11,Burnley,2021-01-21,18,Visitante,V,1.0,0.0,Liverpool,28.0,1.0,0,65.1,5,60.0,5.0,1,0,10,6,100.0,1,
12,Burnley,2021-01-16,19,Visitante,D,0.0,1.0,West Ham,54.0,1.0,4,73.0,10,20.0,0.0,1,0,11,3,66.7,0,
13,Burnley,2021-01-12, 1,Em casa,D,0.0,1.0,Manchester Utd,38.0,1.0,3,68.6,11,0.0,0.0,1,0,20,7,85.7,0,
14,Burnley,2020-12-29,16,Em casa,V,1.0,0.0,Sheffield Utd,36.0,1.0,3,69.0,5,60.0,5.0,1,0,15,2,100.0,1,
15,Burnley,2020-12-27,15,Visitante,D,0.0,1.0,Leeds United,47.0,1.0,12,67.7,14,42.9,0.0,3,0,15,3,100.0,0,
16,Burnley,2020-12-21,14,Em casa,V,2.0,1.0,Wolves,36.0,3.0,1,67.8,10,40.0,5.0,2,0,15,2,100.0,0,
17,Burnley,2020-12-17,13,Visitante,E,0.0,0.0,Aston Villa,41.0,0.0,1,59.3,6,66.7,0.0,1,0,26,6,100.0,1,
18,Burnley,2020-12-13,12,Visitante,V,1.0,0.0,Arsenal,35.0,1.0,4,70.3,10,20.0,10.0,1,0,12,6,100.0,1,
19,Burnley,2020-12-05,11,Em casa,E,1.0,1.0,Everton,41.0,2.0,8,76.5,8,37.5,8.0,0,0,12,6,83.3,0,
20,Burnley,2020-11-28,10,Visitante,D,0.0,5.0,Manchester City,32.0,5.0,4,71.1,9,11.1,0.0,0,0,5,7,28.6,0,
21,Burnley,2020-11-23, 9,Em casa,V,1.0,0.0,Crystal Palace,46.0,1.0,4,73.7,10,50.0,10.0,2,0,15,5,100.0,1,
22,Burnley,2020-11-06, 8,Visitante,E,0.0,0.0,Brighton,39.0,0.0,3,76.6,4,25.0,0.0,0,0,5,3,100.0,1,
23,Burnley,2020-10-31, 7,Em casa,D,0.0,3.0,Chelsea,36.0,3.0,3,74.8,5,0.0,0.0,1,0,10,9,66.7,0,
24,Burnley,2020-10-26, 6,Em casa,D,0.0,1.0,Tottenham,39.0,1.0,4,70.9,12,25.0,0.0,2,0,12,3,66.7,0,
25,Burnley,2020-10-19, 5,Visitante,E,0.0,0.0,West Brom,44.0,0.0,2,67.5,9,44.4,0.0,2,0,18,6,100.0,1,
